Date,PH
1-Jan-1993,8.167175495
1-Feb-1993,8.172991116
1-Mar-1993,8.155683699
1-Apr-1993,8.129630918
1-May-1993,8.101137248
1-Jun-1993,8.081095064
1-Jul-1993,8.069661373
1-Aug-1993,8.086170183
1-Sep-1993,8.098775935
1-Oct-1993,8.114136954
1-Nov-1993,8.146037523
1-Dec-1993,8.160862413
1-Jan-1994,8.159848166
1-Feb-1994,8.169851696
1-Mar-1994,8.156825222
1-Apr-1994,8.127634784
1-May-1994,8.10253808
1-Jun-1994,8.083081853
1-Jul-1994,8.086158589
1-Aug-1994,8.081060969
1-Sep-1994,8.092604758
1-Oct-1994,8.123206454
1-Nov-1994,8.150509529
1-Dec-1994,8.168062458
1-Jan-1995,8.173411924
1-Feb-1995,8.164280816
1-Mar-1995,8.147460703
1-Apr-1995,8.111293353
1-May-1995,8.070862929
1-Jun-1995,8.046877341
1-Jul-1995,8.046019889
1-Aug-1995,8.050803569
1-Sep-1995,8.085619763
1-Oct-1995,8.124655905
1-Nov-1995,8.157310903
1-Dec-1995,8.161880206
1-Jan-1996,8.157937319
1-Feb-1996,8.152089542
1-Mar-1996,8.140167313
1-Apr-1996,8.109484874
1-May-1996,8.075895206
1-Jun-1996,8.046284574
1-Jul-1996,8.049818091
1-Aug-1996,8.041173279
1-Sep-1996,8.072235175
1-Oct-1996,8.121968949
1-Nov-1996,8.142198427
1-Dec-1996,8.152963761
1-Jan-1997,8.154768552
1-Feb-1997,8.152641988
1-Mar-1997,8.156947704
1-Apr-1997,8.123562962
1-May-1997,8.085032037
1-Jun-1997,8.044551567
1-Jul-1997,8.053856652
1-Aug-1997,8.065862494
1-Sep-1997,8.074096829
1-Oct-1997,8.106203516
1-Nov-1997,8.140071907
1-Dec-1997,8.151246197
1-Jan-1998,8.156149778
1-Feb-1998,8.166014219
1-Mar-1998,8.15017896
1-Apr-1998,8.10757443
1-May-1998,8.079054886
1-Jun-1998,8.066061042
1-Jul-1998,8.055192747
1-Aug-1998,8.059062604
1-Sep-1998,8.079357188
1-Oct-1998,8.121761624
1-Nov-1998,8.135498585
1-Dec-1998,8.140601142
1-Jan-1999,8.156512826
1-Feb-1999,8.170608909
1-Mar-1999,8.153205213
1-Apr-1999,8.119333184
1-May-1999,8.08301442
1-Jun-1999,8.048296243
1-Jul-1999,8.031160823
1-Aug-1999,8.032835126
1-Sep-1999,8.059199793
1-Oct-1999,8.096695955
1-Nov-1999,8.132344769
1-Dec-1999,8.149214869
1-Jan-2000,8.158707658
1-Feb-2000,8.160073616
1-Mar-2000,8.142401542
1-Apr-2000,8.117302062
1-May-2000,8.085601809
1-Jun-2000,8.060706469
1-Jul-2000,8.047649389
1-Aug-2000,8.051987855
1-Sep-2000,8.074522915
1-Oct-2000,8.109898844
1-Nov-2000,8.1420665
1-Dec-2000,8.150316807
1-Jan-2001,8.142886137
1-Feb-2001,8.14243496
1-Mar-2001,8.135037204
1-Apr-2001,8.100561304
1-May-2001,8.064547499
1-Jun-2001,8.044220383
1-Jul-2001,8.045391062
1-Aug-2001,8.05741472
1-Sep-2001,8.082469607
1-Oct-2001,8.109677915
1-Nov-2001,8.132984491
1-Dec-2001,8.144917603
1-Jan-2002,8.136775499
1-Feb-2002,8.148399103
1-Mar-2002,8.147730099
1-Apr-2002,8.119092966
1-May-2002,8.084226401
1-Jun-2002,8.054686568
1-Jul-2002,8.033719057
1-Aug-2002,8.037795703
1-Sep-2002,8.061393758
1-Oct-2002,8.09919239
1-Nov-2002,8.13687162
1-Dec-2002,8.131638857
1-Jan-2003,8.145531467
1-Feb-2003,8.146061719
1-Mar-2003,8.146870764
1-Apr-2003,8.111713667
1-May-2003,8.076027907
1-Jun-2003,8.048700133
1-Jul-2003,8.030953955
1-Aug-2003,8.032765439
1-Sep-2003,8.056658244
1-Oct-2003,8.08539531
1-Nov-2003,8.119896299
1-Dec-2003,8.133807653
1-Jan-2004,8.133399306
1-Feb-2004,8.140208942
1-Mar-2004,8.146880886
1-Apr-2004,8.111586441
1-May-2004,8.078565967
1-Jun-2004,8.050112111
1-Jul-2004,8.034186173
1-Aug-2004,8.023508547
1-Sep-2004,8.052677886
1-Oct-2004,8.082980811
1-Nov-2004,8.135589845
1-Dec-2004,8.134153292
1-Jan-2005,8.134823861
1-Feb-2005,8.141919854
1-Mar-2005,8.1306571
1-Apr-2005,8.086535142
1-May-2005,8.046456723
1-Jun-2005,8.02745618
1-Jul-2005,8.021001532
1-Aug-2005,8.021504113
1-Sep-2005,8.056024834
1-Oct-2005,8.08074092
1-Nov-2005,8.114741825
1-Dec-2005,8.140640502
1-Jan-2006,8.139086591
1-Feb-2006,8.135466993
1-Mar-2006,8.12639982
1-Apr-2006,8.089112838
1-May-2006,8.047514342
1-Jun-2006,8.021576153
1-Jul-2006,8.007042174
1-Aug-2006,8.006156091
1-Sep-2006,8.025810368
1-Oct-2006,8.07138176
1-Nov-2006,8.10949467
1-Dec-2006,8.123726304
1-Jan-2007,8.123080054
1-Feb-2007,8.124513755
1-Mar-2007,8.122116278
1-Apr-2007,8.081501318
1-May-2007,8.046310059
1-Jun-2007,8.020861667
1-Jul-2007,8.004928747
1-Aug-2007,8.017153929
1-Sep-2007,8.044488398
1-Oct-2007,8.078699125
1-Nov-2007,8.103394359
1-Dec-2007,8.118882557
1-Jan-2008,8.117771318
1-Feb-2008,8.119421546
1-Mar-2008,8.117707623
1-Apr-2008,8.083542508
1-May-2008,8.052117303
1-Jun-2008,8.026905875
1-Jul-2008,8.018852996
1-Aug-2008,8.016156375
1-Sep-2008,8.048286966
1-Oct-2008,8.082817894
1-Nov-2008,8.11027625
1-Dec-2008,8.116202643
1-Jan-2009,8.115972636
1-Feb-2009,8.121895095
1-Mar-2009,8.116632359
1-Apr-2009,8.082121652
1-May-2009,8.036989466
1-Jun-2009,8.016656728
1-Jul-2009,7.997533277
1-Aug-2009,7.998825414
1-Sep-2009,8.029635087
1-Oct-2009,8.073479028
1-Nov-2009,8.102906337
1-Dec-2009,8.114334701
1-Jan-2010,8.119077845
1-Feb-2010,8.117144068
1-Mar-2010,8.106969657
1-Apr-2010,8.075087695
1-May-2010,8.037130989
1-Jun-2010,8.012529257
1-Jul-2010,8.007306233
1-Aug-2010,8.003844532
1-Sep-2010,8.02600096
1-Oct-2010,8.059761248
1-Nov-2010,8.097800728
1-Dec-2010,8.108939502
1-Jan-2011,8.104954525
1-Feb-2011,8.109804744
1-Mar-2011,8.102312939
1-Apr-2011,8.069888711
1-May-2011,8.03508823
1-Jun-2011,8.006890947
1-Jul-2011,7.999444802
1-Aug-2011,8.001546855
1-Sep-2011,8.030237343
1-Oct-2011,8.06297266
1-Nov-2011,8.090775686
1-Dec-2011,8.107952465
1-Jan-2012,8.101777559
1-Feb-2012,8.099583685
1-Mar-2012,8.091073067
1-Apr-2012,8.059637776
1-May-2012,8.026046464
1-Jun-2012,8.00468671
1-Jul-2012,7.9983452
1-Aug-2012,7.997778932
1-Sep-2012,8.026544444
1-Oct-2012,8.058171764
1-Nov-2012,8.084382839
1-Dec-2012,8.096571712
1-Jan-2013,8.092151737
1-Feb-2013,8.092229048
1-Mar-2013,8.08668263
1-Apr-2013,8.055000627
1-May-2013,8.022227522
1-Jun-2013,7.998680789
1-Jul-2013,7.985637812
1-Aug-2013,7.989473388
1-Sep-2013,8.016617694
1-Oct-2013,8.054248084
1-Nov-2013,8.076958477
1-Dec-2013,8.105975108
1-Jan-2014,8.097678862
1-Feb-2014,8.095345902
1-Mar-2014,8.084171503
1-Apr-2014,8.048214416
1-May-2014,8.01539696
1-Jun-2014,7.992316093
1-Jul-2014,7.981031167
1-Aug-2014,7.982970479
1-Sep-2014,8.021845466
1-Oct-2014,8.054567018
1-Nov-2014,8.076050116
1-Dec-2014,8.091290627
1-Jan-2015,8.08044236
1-Feb-2015,8.079651363
1-Mar-2015,8.070874319
1-Apr-2015,8.042251287
1-May-2015,8.011535007
1-Jun-2015,7.986159469
1-Jul-2015,7.983138044
1-Aug-2015,7.979516186
1-Sep-2015,8.011924861
1-Oct-2015,8.047517199
1-Nov-2015,8.065246003
1-Dec-2015,8.072907766
1-Jan-2016,8.08161867
1-Feb-2016,8.083482287
1-Mar-2016,8.081532762
1-Apr-2016,8.052133439
1-May-2016,8.019791685
1-Jun-2016,7.993646139
1-Jul-2016,7.98304767
1-Aug-2016,7.984424202
1-Sep-2016,8.012997309
1-Oct-2016,8.040956376
1-Nov-2016,8.066550098
1-Dec-2016,8.078656591
1-Jan-2017,8.076463947
1-Feb-2017,8.084528537
1-Mar-2017,8.074849533
1-Apr-2017,8.040926837
1-May-2017,8.007904349
1-Jun-2017,7.981434968
1-Jul-2017,7.968606858
1-Aug-2017,7.96924597
1-Sep-2017,7.990722434
1-Oct-2017,8.02618034
1-Nov-2017,8.057621828
1-Dec-2017,8.070796076
1-Jan-2018,8.069094029
1-Feb-2018,8.071627226
1-Mar-2018,8.063083561
1-Apr-2018,8.025312117
1-May-2018,7.992079913
1-Jun-2018,7.970182319
1-Jul-2018,7.965354862
1-Aug-2018,7.97270106
1-Sep-2018,7.9941014
1-Oct-2018,8.023606694
1-Nov-2018,8.051551056
1-Dec-2018,8.061727711
1-Jan-2019,8.061407417
1-Feb-2019,8.066012637
1-Mar-2019,8.056765649
1-Apr-2019,8.027990795
1-May-2019,7.997477491
1-Jun-2019,7.974227998
1-Jul-2019,7.967342609
1-Aug-2019,7.970973754
1-Sep-2019,7.998949578
1-Oct-2019,8.028434368
1-Nov-2019,8.055070597
1-Dec-2019,8.05966837
1-Jan-2020,8.057621566
1-Feb-2020,8.061089984
1-Mar-2020,8.053438312
1-Apr-2020,8.023396007
1-May-2020,7.993606744
1-Jun-2020,7.973181669
1-Jul-2020,7.968334878
1-Aug-2020,7.96636028
1-Sep-2020,7.993560508
1-Oct-2020,8.022672935
1-Nov-2020,8.04895347
1-Dec-2020,8.055457167
1-Jan-2021,8.053426527
1-Feb-2021,8.053364901
1-Mar-2021,8.045450064
1-Apr-2021,8.016453006
1-May-2021,7.987086563
1-Jun-2021,7.966155949
1-Jul-2021,7.953585648
1-Aug-2021,7.959710777
1-Sep-2021,7.986828405
1-Oct-2021,8.017748079
1-Nov-2021,8.036911025
1-Dec-2021,8.046912879
1-Jan-2022,8.046378033
1-Feb-2022,8.049023616
1-Mar-2022,8.041846092
1-Apr-2022,8.014614641
1-May-2022,7.984917345
1-Jun-2022,7.967660993
1-Jul-2022,7.951217444
1-Aug-2022,7.958848685
1-Sep-2022,7.988451136
1-Oct-2022,8.020847877
1-Nov-2022,8.034612363
1-Dec-2022,8.04277389
1-Jan-2023,8.050294182
1-Feb-2023,8.049811042
1-Mar-2023,8.045853193
1-Apr-2023,8.011437391
1-May-2023,7.973011613
1-Jun-2023,7.953109347
1-Jul-2023,7.940116982
1-Aug-2023,7.944665868
1-Sep-2023,7.977858576
1-Oct-2023,8.005046757
1-Nov-2023,8.024788878
1-Dec-2023,8.040645382
1-Jan-2024,8.035740682
1-Feb-2024,8.033021553
1-Mar-2024,8.025647431
1-Apr-2024,8.001297248
1-May-2024,7.971794943
1-Jun-2024,7.950609683
1-Jul-2024,7.947418955
1-Aug-2024,7.958852267
1-Sep-2024,7.972648309
1-Oct-2024,8.011076804
1-Nov-2024,8.028754184
1-Dec-2024,8.037151541
1-Jan-2025,8.026656956
1-Feb-2025,8.036036674
1-Mar-2025,8.032977235
1-Apr-2025,8.002410001
1-May-2025,7.973453179
1-Jun-2025,7.941829117
1-Jul-2025,7.941679133
1-Aug-2025,7.943296171
1-Sep-2025,7.96089619
1-Oct-2025,8.006049065
1-Nov-2025,8.029346315
1-Dec-2025,8.041553862
1-Jan-2026,8.077843568
1-Feb-2026,8.051762657
1-Mar-2026,8.034516985
1-Apr-2026,7.993528557
1-May-2026,7.966559127
1-Jun-2026,7.937804378
1-Jul-2026,7.93683899
1-Aug-2026,7.931221727
1-Sep-2026,7.964719156
1-Oct-2026,7.994612124
1-Nov-2026,8.030640738
1-Dec-2026,8.041275787
1-Jan-2027,8.053293348
1-Feb-2027,8.042958194
1-Mar-2027,8.0194299
1-Apr-2027,7.983169601
1-May-2027,7.949433702
1-Jun-2027,7.92883661
1-Jul-2027,7.921895539
1-Aug-2027,7.926970414
1-Sep-2027,7.949657734
1-Oct-2027,7.999609295
1-Nov-2027,8.04990108
1-Dec-2027,8.063792864
1-Jan-2028,8.068902811
1-Feb-2028,8.062114134
1-Mar-2028,8.020876044
1-Apr-2028,7.982793676
1-May-2028,7.947457558
1-Jun-2028,7.927768652
1-Jul-2028,7.919343736
1-Aug-2028,7.920391632
1-Sep-2028,7.941587731
1-Oct-2028,7.980410818
1-Nov-2028,8.016187004
1-Dec-2028,8.048505526
1-Jan-2029,8.046321091
1-Feb-2029,8.032443659
1-Mar-2029,8.019515925
1-Apr-2029,7.981146839
1-May-2029,7.946616009
1-Jun-2029,7.922488709
1-Jul-2029,7.914493542
1-Aug-2029,7.926554698
1-Sep-2029,7.949509741
1-Oct-2029,7.987754907
1-Nov-2029,8.015667508
1-Dec-2029,8.030775053
1-Jan-2030,8.019340451
1-Feb-2030,8.034147223
1-Mar-2030,8.02046475
1-Apr-2030,8.000353664
1-May-2030,7.937267658
1-Jun-2030,7.92142879
1-Jul-2030,7.91677324
1-Aug-2030,7.921753892
1-Sep-2030,7.943646492
1-Oct-2030,8.011793719
1-Nov-2030,8.01700946
1-Dec-2030,8.046314828
1-Jan-2031,8.021205977
1-Feb-2031,8.053518174
1-Mar-2031,8.036100133
1-Apr-2031,7.981303199
1-May-2031,7.945578975
1-Jun-2031,7.956245191
1-Jul-2031,7.923520179
1-Aug-2031,7.947236759
1-Sep-2031,7.971096866
1-Oct-2031,8.003786775
1-Nov-2031,8.009279126
1-Dec-2031,8.032093493
1-Jan-2032,8.021140496
1-Feb-2032,8.040277642
1-Mar-2032,8.02887589
1-Apr-2032,7.992923338
1-May-2032,7.949063524
1-Jun-2032,7.921787796
1-Jul-2032,7.915594283
1-Aug-2032,7.946470544
1-Sep-2032,7.966662885
1-Oct-2032,8.010756588
1-Nov-2032,8.022844173
1-Dec-2032,8.030075291
1-Jan-2033,8.029738222
1-Feb-2033,8.032456952
1-Mar-2033,8.022663863
1-Apr-2033,7.977062982
1-May-2033,7.930070879
1-Jun-2033,7.915174967
1-Jul-2033,7.909809517
1-Aug-2033,7.920356391
1-Sep-2033,7.967126638
1-Oct-2033,7.999283326
1-Nov-2033,8.011099745
1-Dec-2033,8.017732886
1-Jan-2034,8.031164306
1-Feb-2034,8.031286668
1-Mar-2034,8.021103875
1-Apr-2034,7.992963407
1-May-2034,7.96276903
1-Jun-2034,7.915581032
1-Jul-2034,7.90882092
1-Aug-2034,7.924728067
1-Sep-2034,7.964701139
1-Oct-2034,8.009292108
1-Nov-2034,8.023610494
1-Dec-2034,8.025290467
1-Jan-2035,8.033282221
1-Feb-2035,8.023748366
1-Mar-2035,8.021458913
1-Apr-2035,7.982759866
1-May-2035,7.942780527
1-Jun-2035,7.912149494
1-Jul-2035,7.915146735
1-Aug-2035,7.928445161
1-Sep-2035,7.963044857
1-Oct-2035,7.984221535
1-Nov-2035,8.011504902
1-Dec-2035,8.02915712
1-Jan-2036,8.028087926
1-Feb-2036,8.012414772
1-Mar-2036,8.000712731
1-Apr-2036,7.971947871
1-May-2036,7.925616596
1-Jun-2036,7.894902016
1-Jul-2036,7.929271423
1-Aug-2036,7.932440843
1-Sep-2036,7.959004616
1-Oct-2036,7.981809757
1-Nov-2036,7.995278789
1-Dec-2036,8.001059194
1-Jan-2037,8.010903723
1-Feb-2037,8.005238519
1-Mar-2037,7.989250407
1-Apr-2037,7.974804806
1-May-2037,7.955900653
1-Jun-2037,7.900811368
1-Jul-2037,7.889866295
1-Aug-2037,7.898530775
1-Sep-2037,7.951175635
1-Oct-2037,7.980966116
1-Nov-2037,7.991896194
1-Dec-2037,8.006106028
1-Jan-2038,8.003463161
1-Feb-2038,7.985390739
1-Mar-2038,7.97642455
1-Apr-2038,7.944326463
1-May-2038,7.904568953
1-Jun-2038,7.884677863
1-Jul-2038,7.869846413
1-Aug-2038,7.884494018
1-Sep-2038,7.938059734
1-Oct-2038,7.97268835
1-Nov-2038,7.9987684
1-Dec-2038,7.995785218
1-Jan-2039,7.983146886
1-Feb-2039,7.989331205
1-Mar-2039,7.991261459
1-Apr-2039,7.971530682
1-May-2039,7.942269883
1-Jun-2039,7.909627584
1-Jul-2039,7.912110432
1-Aug-2039,7.914854758
1-Sep-2039,7.934383219
1-Oct-2039,7.975302322
1-Nov-2039,7.997624004
1-Dec-2039,8.004259502
1-Jan-2040,8.008248734
1-Feb-2040,8.011035571
1-Mar-2040,7.991085666
1-Apr-2040,7.958892215
1-May-2040,7.913056535
1-Jun-2040,7.889162085
1-Jul-2040,7.877933923
1-Aug-2040,7.889388115
1-Sep-2040,7.927866205
1-Oct-2040,7.950483717
1-Nov-2040,7.977837884
1-Dec-2040,7.992527277
1-Jan-2041,7.99906408
1-Feb-2041,7.990554784
1-Mar-2041,7.985856043
1-Apr-2041,7.951060048
1-May-2041,7.9323835
1-Jun-2041,7.909519305
1-Jul-2041,7.896756431
1-Aug-2041,7.899920747
1-Sep-2041,7.927152162
1-Oct-2041,7.953356195
1-Nov-2041,7.971612558
1-Dec-2041,7.985371998
1-Jan-2042,7.989179083
1-Feb-2042,7.982384462
1-Mar-2042,7.967946376
1-Apr-2042,7.945436435
1-May-2042,7.905952433
1-Jun-2042,7.901772463
1-Jul-2042,7.885450895
1-Aug-2042,7.877211289
1-Sep-2042,7.930605855
1-Oct-2042,7.96190898
1-Nov-2042,7.986011746
1-Dec-2042,7.992937256
1-Jan-2043,7.982240711
1-Feb-2043,7.981625302
1-Mar-2043,7.967149534
1-Apr-2043,7.95218914
1-May-2043,7.928144507
1-Jun-2043,7.8933097
1-Jul-2043,7.878344695
1-Aug-2043,7.875939795
1-Sep-2043,7.916225676
1-Oct-2043,7.958788513
1-Nov-2043,7.985625936
1-Dec-2043,7.987301086
1-Jan-2044,7.971660216
1-Feb-2044,7.966935848
1-Mar-2044,7.961327345
1-Apr-2044,7.931575436
1-May-2044,7.892869101
1-Jun-2044,7.88446247
1-Jul-2044,7.885916518
1-Aug-2044,7.886995343
1-Sep-2044,7.916263281
1-Oct-2044,7.951309279
1-Nov-2044,7.964591765
1-Dec-2044,7.973467545
1-Jan-2045,7.973997677
1-Feb-2045,7.978038774
1-Mar-2045,7.969688763
1-Apr-2045,7.944332542
1-May-2045,7.913184075
1-Jun-2045,7.892894048
1-Jul-2045,7.867986525
1-Aug-2045,7.87682678
1-Sep-2045,7.899182608
1-Oct-2045,7.945586981
1-Nov-2045,7.965941476
1-Dec-2045,7.976063102
1-Jan-2046,7.98003181
1-Feb-2046,7.977443745
1-Mar-2046,7.966777756
1-Apr-2046,7.93533087
1-May-2046,7.897556798
