Date,THETAO
1-Jan-1993,7.70991632
1-Feb-1993,6.498246976
1-Mar-1993,6.916063722
1-Apr-1993,8.653757526
1-May-1993,11.26386106
1-Jun-1993,13.64670176
1-Jul-1993,16.29898587
1-Aug-1993,17.50186643
1-Sep-1993,16.8073858
1-Oct-1993,15.00316484
1-Nov-1993,12.01579522
1-Dec-1993,9.170996541
1-Jan-1994,8.363532664
1-Feb-1994,7.174406219
1-Mar-1994,7.781196451
1-Apr-1994,9.763474332
1-May-1994,11.91518496
1-Jun-1994,14.15437425
1-Jul-1994,16.550852
1-Aug-1994,17.71528296
1-Sep-1994,17.21263354
1-Oct-1994,14.70002178
1-Nov-1994,12.16103539
1-Dec-1994,9.402156763
1-Jan-1995,6.857689023
1-Feb-1995,6.240832578
1-Mar-1995,5.832150409
1-Apr-1995,7.989093724
1-May-1995,10.96932548
1-Jun-1995,14.32897687
1-Jul-1995,16.64778184
1-Aug-1995,18.23182259
1-Sep-1995,17.19557798
1-Oct-1995,14.46319471
1-Nov-1995,12.17488044
1-Dec-1995,9.424952065
1-Jan-1996,7.598886207
1-Feb-1996,6.71845003
1-Mar-1996,8.1359452
1-Apr-1996,9.740628135
1-May-1996,11.20532157
1-Jun-1996,15.02374368
1-Jul-1996,16.70068783
1-Aug-1996,18.49262365
1-Sep-1996,17.42222959
1-Oct-1996,15.58211309
1-Nov-1996,12.5464976
1-Dec-1996,10.04268492
1-Jan-1997,7.848436536
1-Feb-1997,7.254565198
1-Mar-1997,7.241043787
1-Apr-1997,9.13979352
1-May-1997,11.61099348
1-Jun-1997,14.12113402
1-Jul-1997,16.58496469
1-Aug-1997,17.7505973
1-Sep-1997,17.38838258
1-Oct-1997,15.2011183
1-Nov-1997,12.97759285
1-Dec-1997,9.779217401
1-Jan-1998,7.41804051
1-Feb-1998,5.932482348
1-Mar-1998,6.085547032
1-Apr-1998,8.065835713
1-May-1998,11.57375959
1-Jun-1998,14.07526642
1-Jul-1998,16.57389789
1-Aug-1998,17.49723349
1-Sep-1998,16.88522044
1-Oct-1998,14.73531595
1-Nov-1998,12.46492942
1-Dec-1998,9.404352251
1-Jan-1999,8.761970136
1-Feb-1999,6.79188988
1-Mar-1999,6.896069807
1-Apr-1999,8.944869034
1-May-1999,11.16422949
1-Jun-1999,14.00229328
1-Jul-1999,16.92533889
1-Aug-1999,18.52596879
1-Sep-1999,17.69628824
1-Oct-1999,15.39773783
1-Nov-1999,12.49072386
1-Dec-1999,9.672421982
1-Jan-2000,7.579424792
1-Feb-2000,6.819752466
1-Mar-2000,7.747506656
1-Apr-2000,9.490976939
1-May-2000,11.41075229
1-Jun-2000,13.92684463
1-Jul-2000,16.53703734
1-Aug-2000,17.92011215
1-Sep-2000,17.75021741
1-Oct-2000,15.70772117
1-Nov-2000,12.61453229
1-Dec-2000,9.546756885
1-Jan-2001,7.405287434
1-Feb-2001,6.954870802
1-Mar-2001,7.886477119
1-Apr-2001,8.73896042
1-May-2001,11.26141271
1-Jun-2001,14.04411712
1-Jul-2001,16.56360571
1-Aug-2001,18.18474054
1-Sep-2001,17.20905257
1-Oct-2001,16.00581881
1-Nov-2001,13.19023304
1-Dec-2001,10.24540502
1-Jan-2002,8.573405349
1-Feb-2002,7.789183322
1-Mar-2002,6.993000372
1-Apr-2002,9.190255002
1-May-2002,11.42172336
1-Jun-2002,14.30931632
1-Jul-2002,16.89992372
1-Aug-2002,17.79275601
1-Sep-2002,17.63207161
1-Oct-2002,15.39379283
1-Nov-2002,12.6207418
1-Dec-2002,10.00399864
1-Jan-2003,8.668485646
1-Feb-2003,6.841555039
1-Mar-2003,7.029294986
1-Apr-2003,8.939035321
1-May-2003,11.74903472
1-Jun-2003,14.27740066
1-Jul-2003,16.92197079
1-Aug-2003,18.23651667
1-Sep-2003,17.62396744
1-Oct-2003,15.5623347
1-Nov-2003,12.79061239
1-Dec-2003,10.09242957
1-Jan-2004,7.925261795
1-Feb-2004,6.957313719
1-Mar-2004,6.888832653
1-Apr-2004,8.610941109
1-May-2004,11.53501723
1-Jun-2004,15.20933502
1-Jul-2004,17.48882542
1-Aug-2004,19.25737964
1-Sep-2004,18.31531199
1-Oct-2004,16.48008312
1-Nov-2004,12.71833886
1-Dec-2004,10.30142789
1-Jan-2005,8.383724468
1-Feb-2005,7.890494221
1-Mar-2005,6.903454897
1-Apr-2005,9.239271651
1-May-2005,12.72953585
1-Jun-2005,14.48060303
1-Jul-2005,17.62646703
1-Aug-2005,18.72640267
1-Sep-2005,18.33474526
1-Oct-2005,16.41580428
1-Nov-2005,13.49394274
1-Dec-2005,9.045974083
1-Jan-2006,7.543666684
1-Feb-2006,7.074502583
1-Mar-2006,7.14199179
1-Apr-2006,9.034681247
1-May-2006,11.47287543
1-Jun-2006,14.27755984
1-Jul-2006,16.77866065
1-Aug-2006,18.57241023
1-Sep-2006,18.06777511
1-Oct-2006,15.70100215
1-Nov-2006,12.74608768
1-Dec-2006,10.14249511
1-Jan-2007,8.135590964
1-Feb-2007,6.752171243
1-Mar-2007,7.448105906
1-Apr-2007,9.256621576
1-May-2007,12.52734138
1-Jun-2007,14.89619411
1-Jul-2007,18.00147674
1-Aug-2007,18.72794918
1-Sep-2007,18.38350272
1-Oct-2007,15.91059468
1-Nov-2007,13.12213418
1-Dec-2007,10.29698419
1-Jan-2008,8.586369331
1-Feb-2008,8.428087789
1-Mar-2008,8.000178411
1-Apr-2008,9.024267889
1-May-2008,12.18783
1-Jun-2008,14.77946978
1-Jul-2008,17.169785
1-Aug-2008,19.08282024
1-Sep-2008,17.61316374
1-Oct-2008,15.12050326
1-Nov-2008,12.6707661
1-Dec-2008,10.13904745
1-Jan-2009,8.280048808
1-Feb-2009,7.967199003
1-Mar-2009,7.875659368
1-Apr-2009,9.425469815
1-May-2009,11.79179651
1-Jun-2009,14.98547566
1-Jul-2009,18.30361848
1-Aug-2009,18.94762301
1-Sep-2009,18.24368867
1-Oct-2009,16.65540482
1-Nov-2009,12.88273697
1-Dec-2009,9.942087557
1-Jan-2010,8.291071023
1-Feb-2010,7.769796481
1-Mar-2010,8.593724878
1-Apr-2010,9.478935204
1-May-2010,12.22698731
1-Jun-2010,14.6429893
1-Jul-2010,16.85715533
1-Aug-2010,18.42420051
1-Sep-2010,17.86882572
1-Oct-2010,16.11953414
1-Nov-2010,13.3509083
1-Dec-2010,10.31199073
1-Jan-2011,8.517200846
1-Feb-2011,7.298894334
1-Mar-2011,7.909004163
1-Apr-2011,9.126079312
1-May-2011,11.49942152
1-Jun-2011,14.65597522
1-Jul-2011,16.87492773
1-Aug-2011,18.4005705
1-Sep-2011,17.52102147
1-Oct-2011,15.18436055
1-Nov-2011,12.60207707
1-Dec-2011,9.92404773
1-Jan-2012,7.957568387
1-Feb-2012,7.821275413
1-Mar-2012,7.923564932
1-Apr-2012,9.380734256
1-May-2012,11.90364832
1-Jun-2012,14.83577012
1-Jul-2012,17.02267627
1-Aug-2012,18.20089855
1-Sep-2012,17.64338473
1-Oct-2012,15.48937641
1-Nov-2012,12.67326194
1-Dec-2012,10.03393814
1-Jan-2013,8.644716125
1-Feb-2013,7.325061513
1-Mar-2013,7.130373288
1-Apr-2013,8.862428456
1-May-2013,12.00686422
1-Jun-2013,14.52496695
1-Jul-2013,17.81659883
1-Aug-2013,18.9343574
1-Sep-2013,18.35550836
1-Oct-2013,15.33758944
1-Nov-2013,13.09385811
1-Dec-2013,9.223371146
1-Jan-2014,7.101960296
1-Feb-2014,6.126116514
1-Mar-2014,6.520475041
1-Apr-2014,8.328811396
1-May-2014,11.437941
1-Jun-2014,14.28891903
1-Jul-2014,17.41149339
1-Aug-2014,18.98688456
1-Sep-2014,17.51205566
1-Oct-2014,15.42270216
1-Nov-2014,12.95207863
1-Dec-2014,9.695137903
1-Jan-2015,7.475761424
1-Feb-2015,7.157427906
1-Mar-2015,7.435895686
1-Apr-2015,9.090728052
1-May-2015,11.9270754
1-Jun-2015,14.75308543
1-Jul-2015,17.14649146
1-Aug-2015,18.51608961
1-Sep-2015,17.69908644
1-Oct-2015,15.38582651
1-Nov-2015,12.54992685
1-Dec-2015,10.31193786
1-Jan-2016,8.532042496
1-Feb-2016,7.070201308
1-Mar-2016,6.629506136
1-Apr-2016,8.356497416
1-May-2016,11.13333206
1-Jun-2016,14.80025609
1-Jul-2016,17.4782282
1-Aug-2016,18.91726802
1-Sep-2016,17.97800945
1-Oct-2016,15.99674361
1-Nov-2016,12.56932339
1-Dec-2016,9.74749238
1-Jan-2017,8.332871638
1-Feb-2017,7.097532151
1-Mar-2017,7.309538505
1-Apr-2017,9.094239728
1-May-2017,12.10337717
1-Jun-2017,14.57396331
1-Jul-2017,17.49630328
1-Aug-2017,18.73262093
1-Sep-2017,17.87699713
1-Oct-2017,15.61620359
1-Nov-2017,13.05240386
1-Dec-2017,9.802666332
1-Jan-2018,7.911773091
1-Feb-2018,6.807238947
1-Mar-2018,6.781203326
1-Apr-2018,8.352885579
1-May-2018,11.7014792
1-Jun-2018,14.2689947
1-Jul-2018,16.50559513
1-Aug-2018,18.37217768
1-Sep-2018,17.57470475
1-Oct-2018,15.2007438
1-Nov-2018,12.37235977
1-Dec-2018,10.21922345
1-Jan-2019,8.618050822
1-Feb-2019,6.844312031
1-Mar-2019,6.752833587
1-Apr-2019,8.477396868
1-May-2019,11.81921568
1-Jun-2019,14.50879615
1-Jul-2019,17.0360872
1-Aug-2019,17.91123903
1-Sep-2019,17.92535568
1-Oct-2019,15.30000267
1-Nov-2019,12.39994984
1-Dec-2019,10.07545689
1-Jan-2020,8.577521078
1-Feb-2020,6.563518804
1-Mar-2020,7.277682281
1-Apr-2020,9.4897192
1-May-2020,11.84168473
1-Jun-2020,14.4571654
1-Jul-2020,16.59137909
1-Aug-2020,18.11298181
1-Sep-2020,17.75939272
1-Oct-2020,15.19972142
1-Nov-2020,12.37436707
1-Dec-2020,9.808290485
1-Jan-2021,7.723381652
1-Feb-2021,6.408308821
1-Mar-2021,7.148851107
1-Apr-2021,9.250615412
1-May-2021,11.42894612
1-Jun-2021,14.46240675
1-Jul-2021,16.87999926
1-Aug-2021,18.2245408
1-Sep-2021,17.82243766
1-Oct-2021,15.03549985
1-Nov-2021,12.74854584
1-Dec-2021,9.962010727
1-Jan-2022,7.894952359
1-Feb-2022,7.615894805
1-Mar-2022,7.56864732
1-Apr-2022,8.842659134
1-May-2022,11.76582579
1-Jun-2022,14.21023164
1-Jul-2022,17.18704183
1-Aug-2022,18.59176288
1-Sep-2022,17.40750147
1-Oct-2022,15.40692213
1-Nov-2022,12.31024046
1-Dec-2022,9.614288068
1-Jan-2023,6.779068965
1-Feb-2023,5.52169065
1-Mar-2023,5.609576592
1-Apr-2023,7.883290397
1-May-2023,11.4565248
1-Jun-2023,14.66559966
1-Jul-2023,16.93962242
1-Aug-2023,18.22182966
1-Sep-2023,17.66302321
1-Oct-2023,15.45972691
1-Nov-2023,12.9320517
1-Dec-2023,9.741773979
1-Jan-2024,8.200533972
1-Feb-2024,6.838743901
1-Mar-2024,6.947102395
1-Apr-2024,8.104308633
1-May-2024,10.97547642
1-Jun-2024,14.3867914
1-Jul-2024,16.84700515
1-Aug-2024,18.02958179
1-Sep-2024,17.5630003
1-Oct-2024,15.44630085
1-Nov-2024,13.21033687
1-Dec-2024,10.38214335
1-Jan-2025,8.305580631
1-Feb-2025,6.953159613
1-Mar-2025,7.264774836
1-Apr-2025,9.160777494
1-May-2025,11.80421871
1-Jun-2025,14.36607208
1-Jul-2025,16.48215147
1-Aug-2025,18.20147509
1-Sep-2025,17.90598446
1-Oct-2025,15.93389338
1-Nov-2025,12.92278218
1-Dec-2025,10.23460902
1-Jan-2026,7.702442937
1-Feb-2026,6.82498693
1-Mar-2026,6.724203762
1-Apr-2026,9.33035322
1-May-2026,11.81001807
1-Jun-2026,15.12811639
1-Jul-2026,17.51497915
1-Aug-2026,19.12664397
1-Sep-2026,18.67871992
1-Oct-2026,16.37256734
1-Nov-2026,12.93001371
1-Dec-2026,9.927492277
1-Jan-2027,7.824771937
1-Feb-2027,6.942422035
1-Mar-2027,7.310262081
1-Apr-2027,9.104997677
1-May-2027,12.04178414
1-Jun-2027,14.62332676
1-Jul-2027,17.73162836
1-Aug-2027,18.89928185
1-Sep-2027,18.2440261
1-Oct-2027,15.91160074
1-Nov-2027,13.16768694
1-Dec-2027,9.768982072
1-Jan-2028,8.493560545
1-Feb-2028,7.368971214
1-Mar-2028,7.517653005
1-Apr-2028,8.742481079
1-May-2028,11.54023051
1-Jun-2028,14.57262912
1-Jul-2028,17.14716462
1-Aug-2028,18.77094489
1-Sep-2028,18.4679783
1-Oct-2028,15.909699
1-Nov-2028,12.86059895
1-Dec-2028,10.54471295
1-Jan-2029,8.18228021
1-Feb-2029,5.78468091
1-Mar-2029,5.812719607
1-Apr-2029,7.770220345
1-May-2029,11.69846068
1-Jun-2029,14.33938036
1-Jul-2029,17.42303912
1-Aug-2029,18.50653849
1-Sep-2029,18.14409668
1-Oct-2029,16.23957207
1-Nov-2029,12.97152785
1-Dec-2029,10.51936191
1-Jan-2030,8.595776649
1-Feb-2030,7.70954793
1-Mar-2030,7.611531572
1-Apr-2030,8.837345479
1-May-2030,11.70098668
1-Jun-2030,15.12779232
1-Jul-2030,17.52632361
1-Aug-2030,18.63903062
1-Sep-2030,17.97517911
1-Oct-2030,15.79799022
1-Nov-2030,13.71392046
1-Dec-2030,10.54898817
1-Jan-2031,8.845190727
1-Feb-2031,7.741911964
1-Mar-2031,7.701869955
1-Apr-2031,9.62648982
1-May-2031,11.83848437
1-Jun-2031,14.5286122
1-Jul-2031,17.35079425
1-Aug-2031,18.41574301
1-Sep-2031,18.49820938
1-Oct-2031,16.54850858
1-Nov-2031,13.17397225
1-Dec-2031,10.21262214
1-Jan-2032,8.567300216
1-Feb-2032,7.233481651
1-Mar-2032,7.223790419
1-Apr-2032,9.338850569
1-May-2032,12.19305578
1-Jun-2032,15.58473058
1-Jul-2032,17.53638673
1-Aug-2032,19.00061016
1-Sep-2032,18.23613186
1-Oct-2032,15.71374751
1-Nov-2032,13.50303134
1-Dec-2032,10.23086081
1-Jan-2033,8.494698633
1-Feb-2033,7.791029373
1-Mar-2033,8.362910558
1-Apr-2033,9.692564406
1-May-2033,12.19683264
1-Jun-2033,15.96869039
1-Jul-2033,18.14245372
1-Aug-2033,19.3696523
1-Sep-2033,18.49173684
1-Oct-2033,16.22205437
1-Nov-2033,13.66756834
1-Dec-2033,10.77828723
1-Jan-2034,9.19484772
1-Feb-2034,8.211855107
1-Mar-2034,8.2768466
1-Apr-2034,10.00324777
1-May-2034,12.60505144
1-Jun-2034,15.64490912
1-Jul-2034,18.3710899
1-Aug-2034,19.60548998
1-Sep-2034,18.70845339
1-Oct-2034,16.28848508
1-Nov-2034,13.32811889
1-Dec-2034,10.27316254
1-Jan-2035,8.33749114
1-Feb-2035,7.515495459
1-Mar-2035,7.379054973
1-Apr-2035,9.283931028
1-May-2035,12.26675692
1-Jun-2035,15.30655102
1-Jul-2035,17.58670039
1-Aug-2035,19.08827805
1-Sep-2035,18.06218108
1-Oct-2035,16.3970446
1-Nov-2035,13.68187719
1-Dec-2035,10.81377836
1-Jan-2036,8.428854071
1-Feb-2036,7.649602099
1-Mar-2036,7.946798559
1-Apr-2036,9.409437482
1-May-2036,12.14864134
1-Jun-2036,15.5683915
1-Jul-2036,17.21325647
1-Aug-2036,19.12204744
1-Sep-2036,18.18322236
1-Oct-2036,16.06896072
1-Nov-2036,13.83338878
1-Dec-2036,11.06074458
1-Jan-2037,8.542782236
1-Feb-2037,7.07443487
1-Mar-2037,7.974747514
1-Apr-2037,9.62673116
1-May-2037,12.14848022
1-Jun-2037,14.7458436
1-Jul-2037,17.19781858
1-Aug-2037,18.51776415
1-Sep-2037,18.73820771
1-Oct-2037,16.48531241
1-Nov-2037,13.24999083
1-Dec-2037,10.61028413
1-Jan-2038,8.176497647
1-Feb-2038,7.56010614
1-Mar-2038,7.527764345
1-Apr-2038,9.571095265
1-May-2038,12.58061149
1-Jun-2038,15.47125853
1-Jul-2038,18.3810888
1-Aug-2038,20.05421449
1-Sep-2038,18.9545475
1-Oct-2038,16.05491304
1-Nov-2038,13.27025844
1-Dec-2038,10.52701345
1-Jan-2039,8.826436795
1-Feb-2039,7.952036475
1-Mar-2039,8.485045155
1-Apr-2039,10.00114812
1-May-2039,12.2630934
1-Jun-2039,15.54328887
1-Jul-2039,17.47667331
1-Aug-2039,19.06499215
1-Sep-2039,18.12741095
1-Oct-2039,16.0023821
1-Nov-2039,13.255105
1-Dec-2039,10.70790382
1-Jan-2040,8.105602183
1-Feb-2040,7.581564643
1-Mar-2040,7.609513223
1-Apr-2040,9.16172553
1-May-2040,11.97976436
1-Jun-2040,15.03085729
1-Jul-2040,18.21934081
1-Aug-2040,19.44789944
1-Sep-2040,18.39634598
1-Oct-2040,17.13748336
1-Nov-2040,13.44351707
1-Dec-2040,11.0143662
1-Jan-2041,8.762852864
1-Feb-2041,8.047325612
1-Mar-2041,8.371501973
1-Apr-2041,9.775263153
1-May-2041,12.01622895
1-Jun-2041,14.85018823
1-Jul-2041,17.8316623
1-Aug-2041,18.64544494
1-Sep-2041,18.67472103
1-Oct-2041,16.35997438
1-Nov-2041,13.3718474
1-Dec-2041,10.53839915
1-Jan-2042,8.121820055
1-Feb-2042,7.355276667
1-Mar-2042,7.925645775
1-Apr-2042,9.547976768
1-May-2042,12.54732335
1-Jun-2042,15.14209751
1-Jul-2042,18.27889389
1-Aug-2042,19.57782432
1-Sep-2042,18.93053788
1-Oct-2042,15.9531138
1-Nov-2042,13.24590974
1-Dec-2042,10.35308406
1-Jan-2043,9.125987166
1-Feb-2043,7.603599746
1-Mar-2043,8.077471141
1-Apr-2043,9.405569849
1-May-2043,12.63910632
1-Jun-2043,15.76891794
1-Jul-2043,18.18035962
1-Aug-2043,20.21167396
1-Sep-2043,19.06604038
1-Oct-2043,16.62316825
1-Nov-2043,13.83953139
1-Dec-2043,10.42846759
1-Jan-2044,8.551803001
1-Feb-2044,7.264023685
1-Mar-2044,8.36555422
1-Apr-2044,10.14652785
1-May-2044,12.62664956
1-Jun-2044,15.29151716
1-Jul-2044,17.8673337
1-Aug-2044,19.78925289
1-Sep-2044,19.10196902
1-Oct-2044,16.21968132
1-Nov-2044,13.83302248
1-Dec-2044,10.76125217
1-Jan-2045,9.125776195
1-Feb-2045,7.798411724
1-Mar-2045,7.752724988
1-Apr-2045,10.18446836
1-May-2045,12.36777663
1-Jun-2045,15.71328281
1-Jul-2045,18.62434672
1-Aug-2045,19.75235434
1-Sep-2045,19.5196868
1-Oct-2045,16.76505314
1-Nov-2045,13.84653698
1-Dec-2045,10.81390599
1-Jan-2046,9.041871185
1-Feb-2046,8.111187228
1-Mar-2046,8.022770557
1-Apr-2046,9.957490962
1-May-2046,12.80584426
