Date,SO
1-Jan-1993,34.50326751
1-Feb-1993,34.43325793
1-Mar-1993,34.32675042
1-Apr-1993,33.80743287
1-May-1993,33.23320081
1-Jun-1993,33.17934782
1-Jul-1993,33.38195923
1-Aug-1993,34.218989
1-Sep-1993,34.00617128
1-Oct-1993,34.06640458
1-Nov-1993,34.21534498
1-Dec-1993,34.38624413
1-Jan-1994,34.48245129
1-Feb-1994,34.50921873
1-Mar-1994,34.41262036
1-Apr-1994,33.87188919
1-May-1994,33.48072469
1-Jun-1994,33.71408465
1-Jul-1994,33.92893066
1-Aug-1994,34.35962233
1-Sep-1994,34.3461333
1-Oct-1994,34.33119527
1-Nov-1994,34.67949631
1-Dec-1994,34.54199832
1-Jan-1995,34.45719009
1-Feb-1995,34.25783444
1-Mar-1995,34.04644315
1-Apr-1995,33.65262464
1-May-1995,33.21198753
1-Jun-1995,33.1552184
1-Jul-1995,33.32648189
1-Aug-1995,33.72130048
1-Sep-1995,34.30350449
1-Oct-1995,34.45621773
1-Nov-1995,34.57443004
1-Dec-1995,34.54879043
1-Jan-1996,33.9976298
1-Feb-1996,34.02083233
1-Mar-1996,33.84984217
1-Apr-1996,33.34216569
1-May-1996,33.01192731
1-Jun-1996,33.06623106
1-Jul-1996,33.33664444
1-Aug-1996,33.99786864
1-Sep-1996,34.28545675
1-Oct-1996,34.32221312
1-Nov-1996,34.47562028
1-Dec-1996,34.57585141
1-Jan-1997,34.48053839
1-Feb-1997,34.58979947
1-Mar-1997,34.51297624
1-Apr-1997,33.81072627
1-May-1997,33.62037887
1-Jun-1997,33.70226932
1-Jul-1997,33.76975937
1-Aug-1997,34.1975724
1-Sep-1997,34.19192806
1-Oct-1997,34.22501494
1-Nov-1997,34.19549173
1-Dec-1997,34.05871022
1-Jan-1998,34.16409978
1-Feb-1998,34.1283659
1-Mar-1998,34.01386412
1-Apr-1998,34.06503651
1-May-1998,33.52451984
1-Jun-1998,33.31940075
1-Jul-1998,33.65449289
1-Aug-1998,33.95659339
1-Sep-1998,33.90433056
1-Oct-1998,34.25799321
1-Nov-1998,34.22219593
1-Dec-1998,34.10440653
1-Jan-1999,34.43022235
1-Feb-1999,34.57334171
1-Mar-1999,34.51238117
1-Apr-1999,33.82014956
1-May-1999,33.58382041
1-Jun-1999,33.74793967
1-Jul-1999,33.85553051
1-Aug-1999,34.26212916
1-Sep-1999,33.93581588
1-Oct-1999,33.78478335
1-Nov-1999,34.18722336
1-Dec-1999,34.04328171
1-Jan-2000,34.21142531
1-Feb-2000,34.29344454
1-Mar-2000,34.47153822
1-Apr-2000,34.05358909
1-May-2000,33.56490779
1-Jun-2000,33.53367048
1-Jul-2000,33.67765792
1-Aug-2000,34.07606672
1-Sep-2000,33.8618549
1-Oct-2000,34.12205024
1-Nov-2000,34.21082963
1-Dec-2000,34.11127921
1-Jan-2001,33.95010287
1-Feb-2001,34.19404174
1-Mar-2001,34.46125714
1-Apr-2001,33.99842672
1-May-2001,33.55614405
1-Jun-2001,33.56422668
1-Jul-2001,33.81507411
1-Aug-2001,34.45641257
1-Sep-2001,34.45710609
1-Oct-2001,34.31957616
1-Nov-2001,34.34933155
1-Dec-2001,34.34416411
1-Jan-2002,34.44553586
1-Feb-2002,34.84788997
1-Mar-2002,34.54090959
1-Apr-2002,34.02544499
1-May-2002,33.6460122
1-Jun-2002,33.72284661
1-Jul-2002,33.74725643
1-Aug-2002,34.18864039
1-Sep-2002,34.25711064
1-Oct-2002,34.43653168
1-Nov-2002,34.55757535
1-Dec-2002,34.59038882
1-Jan-2003,34.44130716
1-Feb-2003,34.53291859
1-Mar-2003,34.59555135
1-Apr-2003,34.0591138
1-May-2003,33.70188014
1-Jun-2003,33.58900261
1-Jul-2003,33.79094614
1-Aug-2003,34.33577011
1-Sep-2003,34.55467566
1-Oct-2003,34.48685107
1-Nov-2003,34.41659066
1-Dec-2003,34.40535433
1-Jan-2004,34.44907659
1-Feb-2004,34.60853745
1-Mar-2004,34.58283732
1-Apr-2004,34.16817179
1-May-2004,33.42300867
1-Jun-2004,33.17679278
1-Jul-2004,33.72984004
1-Aug-2004,34.54916146
1-Sep-2004,34.36532197
1-Oct-2004,34.46592073
1-Nov-2004,34.57363305
1-Dec-2004,34.40883821
1-Jan-2005,34.0955946
1-Feb-2005,34.43302919
1-Mar-2005,34.44504466
1-Apr-2005,33.96328952
1-May-2005,33.48524976
1-Jun-2005,33.5275215
1-Jul-2005,33.91078269
1-Aug-2005,34.33233
1-Sep-2005,34.53793498
1-Oct-2005,34.90539718
1-Nov-2005,34.89083507
1-Dec-2005,34.37171445
1-Jan-2006,34.28158881
1-Feb-2006,34.34950501
1-Mar-2006,34.4835315
1-Apr-2006,34.17328609
1-May-2006,33.76430388
1-Jun-2006,33.65465459
1-Jul-2006,33.70196425
1-Aug-2006,34.05992659
1-Sep-2006,34.06466992
1-Oct-2006,34.24148544
1-Nov-2006,34.28235608
1-Dec-2006,34.67249855
1-Jan-2007,34.50274091
1-Feb-2007,34.19969222
1-Mar-2007,33.93406539
1-Apr-2007,33.45748313
1-May-2007,32.9614989
1-Jun-2007,32.976172
1-Jul-2007,33.3465355
1-Aug-2007,34.07947441
1-Sep-2007,33.82062491
1-Oct-2007,34.08874718
1-Nov-2007,33.96547546
1-Dec-2007,33.8884902
1-Jan-2008,34.43094521
1-Feb-2008,34.74278638
1-Mar-2008,34.4401123
1-Apr-2008,33.92267886
1-May-2008,33.51570966
1-Jun-2008,33.45552441
1-Jul-2008,33.4780712
1-Aug-2008,33.77822782
1-Sep-2008,33.46867068
1-Oct-2008,33.47571116
1-Nov-2008,33.39076268
1-Dec-2008,33.70643601
1-Jan-2009,34.01704606
1-Feb-2009,33.84415949
1-Mar-2009,33.83474217
1-Apr-2009,33.75529033
1-May-2009,32.962341
1-Jun-2009,32.89780389
1-Jul-2009,33.06735334
1-Aug-2009,33.66188149
1-Sep-2009,33.50698343
1-Oct-2009,33.54723422
1-Nov-2009,33.5649869
1-Dec-2009,34.06718022
1-Jan-2010,34.14780932
1-Feb-2010,34.43820201
1-Mar-2010,34.22377027
1-Apr-2010,33.6409822
1-May-2010,33.29005195
1-Jun-2010,32.89377162
1-Jul-2010,33.39294118
1-Aug-2010,33.43083494
1-Sep-2010,33.10956932
1-Oct-2010,33.52610517
1-Nov-2010,33.42609578
1-Dec-2010,33.30793784
1-Jan-2011,34.4928632
1-Feb-2011,34.77395394
1-Mar-2011,34.72806181
1-Apr-2011,34.337684
1-May-2011,33.81556442
1-Jun-2011,33.78800305
1-Jul-2011,33.89472106
1-Aug-2011,34.24537905
1-Sep-2011,34.26138629
1-Oct-2011,34.28218569
1-Nov-2011,34.31020844
1-Dec-2011,34.33704546
1-Jan-2012,34.37386732
1-Feb-2012,34.44118317
1-Mar-2012,34.34472787
1-Apr-2012,33.82851366
1-May-2012,33.4552283
1-Jun-2012,33.23396008
1-Jul-2012,33.46817276
1-Aug-2012,34.23290933
1-Sep-2012,34.20445085
1-Oct-2012,34.04528088
1-Nov-2012,33.84316429
1-Dec-2012,34.16960273
1-Jan-2013,34.36257933
1-Feb-2013,34.4387424
1-Mar-2013,34.17373364
1-Apr-2013,33.66669928
1-May-2013,33.14757991
1-Jun-2013,33.35856929
1-Jul-2013,33.54599619
1-Aug-2013,34.17928324
1-Sep-2013,34.28728868
1-Oct-2013,33.9681812
1-Nov-2013,34.74811366
1-Dec-2013,34.65487721
1-Jan-2014,34.35267587
1-Feb-2014,34.39482214
1-Mar-2014,34.30734211
1-Apr-2014,33.96992074
1-May-2014,33.54169049
1-Jun-2014,33.11178562
1-Jul-2014,33.26252719
1-Aug-2014,34.23514397
1-Sep-2014,34.22385202
1-Oct-2014,34.27455691
1-Nov-2014,34.34744654
1-Dec-2014,34.30241422
1-Jan-2015,34.09410092
1-Feb-2015,34.38043234
1-Mar-2015,34.16695471
1-Apr-2015,33.37982122
1-May-2015,33.00462967
1-Jun-2015,32.93962457
1-Jul-2015,33.19220998
1-Aug-2015,33.3755707
1-Sep-2015,33.66923365
1-Oct-2015,33.73700041
1-Nov-2015,34.15994348
1-Dec-2015,34.0755849
1-Jan-2016,34.25879457
1-Feb-2016,34.3384859
1-Mar-2016,34.3473558
1-Apr-2016,33.8583377
1-May-2016,33.45023885
1-Jun-2016,33.61841178
1-Jul-2016,33.72980012
1-Aug-2016,33.99509821
1-Sep-2016,33.99471777
1-Oct-2016,34.09447948
1-Nov-2016,33.97594521
1-Dec-2016,33.88834636
1-Jan-2017,34.17826371
1-Feb-2017,34.31171183
1-Mar-2017,34.23754516
1-Apr-2017,33.83068523
1-May-2017,32.871205
1-Jun-2017,32.84838942
1-Jul-2017,32.88991124
1-Aug-2017,33.67282525
1-Sep-2017,33.51850862
1-Oct-2017,33.72447428
1-Nov-2017,33.74139286
1-Dec-2017,33.67750073
1-Jan-2018,33.59763237
1-Feb-2018,33.42192266
1-Mar-2018,33.28054971
1-Apr-2018,32.77566034
1-May-2018,32.72068172
1-Jun-2018,32.7477859
1-Jul-2018,32.38636848
1-Aug-2018,32.67312181
1-Sep-2018,32.80789112
1-Oct-2018,32.85398388
1-Nov-2018,32.95937659
1-Dec-2018,33.54378798
1-Jan-2019,33.67981204
1-Feb-2019,33.73551258
1-Mar-2019,33.67687085
1-Apr-2019,33.44453252
1-May-2019,33.16210268
1-Jun-2019,33.08520745
1-Jul-2019,33.33094388
1-Aug-2019,33.73484748
1-Sep-2019,33.62559121
1-Oct-2019,33.75819083
1-Nov-2019,33.64708774
1-Dec-2019,33.53618614
1-Jan-2020,33.65225996
1-Feb-2020,33.79782002
1-Mar-2020,34.178995
1-Apr-2020,34.02800949
1-May-2020,33.49774626
1-Jun-2020,33.34611826
1-Jul-2020,33.21189417
1-Aug-2020,33.5390682
1-Sep-2020,33.37123791
1-Oct-2020,33.26037542
1-Nov-2020,33.59525767
1-Dec-2020,34.15067136
1-Jan-2021,33.97404613
1-Feb-2021,33.88169063
1-Mar-2021,34.03079859
1-Apr-2021,33.52047646
1-May-2021,33.1201818
1-Jun-2021,33.30762928
1-Jul-2021,33.55154987
1-Aug-2021,34.1772249
1-Sep-2021,33.96991207
1-Oct-2021,34.12331628
1-Nov-2021,34.25799859
1-Dec-2021,34.1525725
1-Jan-2022,34.2526602
1-Feb-2022,34.16752689
1-Mar-2022,34.07703754
1-Apr-2022,33.76102904
1-May-2022,33.22595155
1-Jun-2022,33.19833735
1-Jul-2022,33.32729695
1-Aug-2022,33.76259164
1-Sep-2022,33.7877441
1-Oct-2022,33.84837148
1-Nov-2022,33.48823132
1-Dec-2022,33.41304494
1-Jan-2023,33.46551848
1-Feb-2023,33.39772487
1-Mar-2023,33.06121345
1-Apr-2023,32.78589524
1-May-2023,32.19336198
1-Jun-2023,31.66576287
1-Jul-2023,31.97665207
1-Aug-2023,32.54607538
1-Sep-2023,32.77490605
1-Oct-2023,33.0950249
1-Nov-2023,32.86875419
1-Dec-2023,33.21971272
1-Jan-2024,33.83204408
1-Feb-2024,33.27654678
1-Mar-2024,33.21228049
1-Apr-2024,32.79271523
1-May-2024,32.08128788
1-Jun-2024,32.02366316
1-Jul-2024,32.54286924
1-Aug-2024,33.00229106
1-Sep-2024,33.01394911
1-Oct-2024,33.0256073
1-Nov-2024,33.08821637
1-Dec-2024,33.18655652
1-Jan-2025,33.30998466
1-Feb-2025,33.2796412
1-Mar-2025,33.32021785
1-Apr-2025,33.07563716
1-May-2025,32.65022947
1-Jun-2025,32.16365438
1-Jul-2025,32.59572853
1-Aug-2025,33.07022638
1-Sep-2025,32.92628414
1-Oct-2025,33.08827403
1-Nov-2025,33.22524761
1-Dec-2025,33.30941979
1-Jan-2026,33.21731385
1-Feb-2026,33.37765497
1-Mar-2026,33.2696013
1-Apr-2026,32.8904966
1-May-2026,32.44648971
1-Jun-2026,32.31440146
1-Jul-2026,32.48622162
1-Aug-2026,32.9486027
1-Sep-2026,32.87785046
1-Oct-2026,32.76114196
1-Nov-2026,32.20071901
1-Dec-2026,32.89136691
1-Jan-2027,32.16138022
1-Feb-2027,33.10915705
1-Mar-2027,33.33915287
1-Apr-2027,32.90088013
1-May-2027,32.27044263
1-Jun-2027,32.31742217
1-Jul-2027,32.3902532
1-Aug-2027,32.6673004
1-Sep-2027,32.30469982
1-Oct-2027,32.0073761
1-Nov-2027,32.84329456
1-Dec-2027,33.31274797
1-Jan-2028,32.98416859
1-Feb-2028,33.25270824
1-Mar-2028,33.3328686
1-Apr-2028,32.78802318
1-May-2028,32.5075399
1-Jun-2028,32.37746394
1-Jul-2028,32.58892449
1-Aug-2028,33.03262775
1-Sep-2028,33.34900743
1-Oct-2028,33.60341383
1-Nov-2028,33.45582207
1-Dec-2028,33.37552467
1-Jan-2029,33.22102266
1-Feb-2029,33.55173178
1-Mar-2029,33.0894588
1-Apr-2029,32.90408078
1-May-2029,32.42701427
1-Jun-2029,32.23600413
1-Jul-2029,32.36428025
1-Aug-2029,32.80922556
1-Sep-2029,32.86041141
1-Oct-2029,32.81686677
1-Nov-2029,33.19304305
1-Dec-2029,33.63666991
1-Jan-2030,33.53863948
1-Feb-2030,33.63426212
1-Mar-2030,33.43266379
1-Apr-2030,32.8573782
1-May-2030,32.74266686
1-Jun-2030,32.74107259
1-Jul-2030,32.85459216
1-Aug-2030,33.21279131
1-Sep-2030,33.02998354
1-Oct-2030,33.04326482
1-Nov-2030,33.18393793
1-Dec-2030,33.23942802
1-Jan-2031,33.37135833
1-Feb-2031,33.52546132
1-Mar-2031,33.62456924
1-Apr-2031,33.3165964
1-May-2031,32.99564653
1-Jun-2031,33.0251031
1-Jul-2031,32.73657714
1-Aug-2031,33.18076048
1-Sep-2031,33.15108604
1-Oct-2031,33.41450834
1-Nov-2031,33.50269095
1-Dec-2031,33.48570787
1-Jan-2032,33.44594252
1-Feb-2032,33.35825143
1-Mar-2032,33.16665338
1-Apr-2032,32.75633762
1-May-2032,32.44170902
1-Jun-2032,32.36091941
1-Jul-2032,32.62761563
1-Aug-2032,33.27476564
1-Sep-2032,32.93592671
1-Oct-2032,32.69658245
1-Nov-2032,33.24426708
1-Dec-2032,33.17155981
1-Jan-2033,33.67043914
1-Feb-2033,33.92059464
1-Mar-2033,33.71621849
1-Apr-2033,33.26122563
1-May-2033,32.79447639
1-Jun-2033,32.76533278
1-Jul-2033,33.06334163
1-Aug-2033,33.48418777
1-Sep-2033,33.46374932
1-Oct-2033,33.56755775
1-Nov-2033,33.5971509
1-Dec-2033,33.98859202
1-Jan-2034,34.34505889
1-Feb-2034,34.60226688
1-Mar-2034,34.61836526
1-Apr-2034,34.17029819
1-May-2034,33.86589514
1-Jun-2034,33.6066241
1-Jul-2034,33.84509412
1-Aug-2034,34.29364021
1-Sep-2034,34.26444246
1-Oct-2034,34.24978131
1-Nov-2034,34.1587543
1-Dec-2034,34.28748046
1-Jan-2035,34.03373447
1-Feb-2035,33.92361016
1-Mar-2035,33.89447631
1-Apr-2035,33.52920891
1-May-2035,33.06234714
1-Jun-2035,32.96217117
1-Jul-2035,33.3518048
1-Aug-2035,33.7909723
1-Sep-2035,33.82994158
1-Oct-2035,33.78359428
1-Nov-2035,33.89118729
1-Dec-2035,34.18215067
1-Jan-2036,34.30893192
1-Feb-2036,34.35249533
1-Mar-2036,34.41766741
1-Apr-2036,33.69849058
1-May-2036,33.15584546
1-Jun-2036,33.05139451
1-Jul-2036,33.05220735
1-Aug-2036,33.41055134
1-Sep-2036,33.33472662
1-Oct-2036,33.4581976
1-Nov-2036,33.71157538
1-Dec-2036,33.61978997
1-Jan-2037,33.35928395
1-Feb-2037,33.66114977
1-Mar-2037,33.31873096
1-Apr-2037,33.29607041
1-May-2037,32.73337531
1-Jun-2037,32.53835576
1-Jul-2037,32.6508896
1-Aug-2037,33.08710898
1-Sep-2037,33.08637605
1-Oct-2037,32.6585905
1-Nov-2037,32.73674457
1-Dec-2037,33.02744964
1-Jan-2038,33.44519559
1-Feb-2038,33.46531045
1-Mar-2038,33.32492912
1-Apr-2038,32.2824176
1-May-2038,32.06566418
1-Jun-2038,32.03826779
1-Jul-2038,32.32998769
1-Aug-2038,32.8769762
1-Sep-2038,33.03201901
1-Oct-2038,33.16010636
1-Nov-2038,32.7004844
1-Dec-2038,32.8536432
1-Jan-2039,32.75053269
1-Feb-2039,33.04539083
1-Mar-2039,33.54017692
1-Apr-2039,33.30743417
1-May-2039,32.61710739
1-Jun-2039,32.52061156
1-Jul-2039,32.90921148
1-Aug-2039,33.44991371
1-Sep-2039,33.48892471
1-Oct-2039,33.42617993
1-Nov-2039,33.50316627
1-Dec-2039,34.32810533
1-Jan-2040,33.969948
1-Feb-2040,34.25199318
1-Mar-2040,34.10395592
1-Apr-2040,33.54153613
1-May-2040,32.95917299
1-Jun-2040,32.78067909
1-Jul-2040,32.78160787
1-Aug-2040,33.09978072
1-Sep-2040,32.80644789
1-Oct-2040,32.82786459
1-Nov-2040,33.45087447
1-Dec-2040,33.84112108
1-Jan-2041,33.82279679
1-Feb-2041,33.73786682
1-Mar-2041,34.31072398
1-Apr-2041,33.34851541
1-May-2041,32.72428841
1-Jun-2041,32.41711584
1-Jul-2041,32.46334839
1-Aug-2041,32.99841178
1-Sep-2041,32.89701104
1-Oct-2041,33.22360577
1-Nov-2041,33.67062933
1-Dec-2041,33.71413658
1-Jan-2042,33.18349845
1-Feb-2042,33.80090921
1-Mar-2042,33.67209549
1-Apr-2042,33.11263456
1-May-2042,32.65738571
1-Jun-2042,32.84036805
1-Jul-2042,33.10923077
1-Aug-2042,33.47748189
1-Sep-2042,33.73596227
1-Oct-2042,33.77553253
1-Nov-2042,33.92083035
1-Dec-2042,34.09754017
1-Jan-2043,34.2921138
1-Feb-2043,34.33361
1-Mar-2043,34.22113083
1-Apr-2043,33.87299208
1-May-2043,33.42221079
1-Jun-2043,33.48680434
1-Jul-2043,33.65231675
1-Aug-2043,34.31374823
1-Sep-2043,34.38101864
1-Oct-2043,34.29088841
1-Nov-2043,34.31233454
1-Dec-2043,34.276547
1-Jan-2044,34.29387989
1-Feb-2044,34.40519343
1-Mar-2044,34.41193055
1-Apr-2044,34.09667067
1-May-2044,33.50977785
1-Jun-2044,33.30339817
1-Jul-2044,33.27325992
1-Aug-2044,33.41549453
1-Sep-2044,33.26143782
1-Oct-2044,33.12992446
1-Nov-2044,33.97669349
1-Dec-2044,34.08987981
1-Jan-2045,34.27546728
1-Feb-2045,34.59041698
1-Mar-2045,34.55318023
1-Apr-2045,33.88532182
1-May-2045,33.27176895
1-Jun-2045,33.11950279
1-Jul-2045,33.25785422
1-Aug-2045,33.68580954
1-Sep-2045,33.66720125
1-Oct-2045,33.81244896
1-Nov-2045,33.91504307
1-Dec-2045,34.04376484
1-Jan-2046,33.95448737
1-Feb-2046,34.31960856
1-Mar-2046,34.52574093
1-Apr-2046,34.14033148
1-May-2046,33.46726181
1-Jun-2046,33.48588882
